ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
300666.SZ,20190801,38.15,38.65,37.9,38.16,38.45,-0.29,-0.7542,22376.0,85502.036
300666.SZ,20190731,38.98,39.15,38.32,38.45,38.97,-0.52,-1.3344,27562.62,106706.647
300666.SZ,20190730,38.3,39.27,38.16,38.97,38.39,0.58,1.5108,34013.89,132041.594
300666.SZ,20190729,38.42,39.15,38.2,38.39,38.42,-0.03,-0.0781,23188.62,89611.072
300666.SZ,20190726,38.75,38.82,38.14,38.42,38.92,-0.5,-1.2847,26840.92,103035.222
300666.SZ,20190725,38.65,39.48,38.55,38.92,39.08,-0.16,-0.4094,44513.0,173420.007
300666.SZ,20190724,37.9,39.3,37.85,39.08,37.79,1.29,3.4136,55975.15,217154.692
300666.SZ,20190723,37.3,38.78,37.01,37.79,37.71,0.08,0.2121,32779.49,124679.468
300666.SZ,20190722,37.68,39.5,36.55,37.71,38.66,-0.95,-2.4573,56734.49,216072.777
300666.SZ,20190719,37.68,38.86,37.68,38.66,37.8,0.86,2.2751,36785.93,140851.819
300666.SZ,20190718,38.33,39.1,37.8,37.8,39.06,-1.26,-3.2258,42227.98,161778.285
300666.SZ,20190717,40.0,41.93,39.02,39.06,38.39,0.67,1.7452,75115.98,299356.536
300666.SZ,20190716,36.5,39.0,36.48,38.39,36.7,1.69,4.6049,55661.0,212419.0
300666.SZ,20190715,35.81,37.1,34.8,36.7,36.7,0.0,0.0,24984.96,90278.922
300666.SZ,20190712,36.3,36.94,36.12,36.7,36.28,0.42,1.1577,13184.5,48333.083
300666.SZ,20190711,37.04,37.22,36.28,36.28,36.82,-0.54,-1.4666,14995.28,55095.216
300666.SZ,20190710,37.27,37.74,36.6,36.82,36.78,0.04,0.1088,18349.52,68142.145
300666.SZ,20190709,36.09,36.9,35.99,36.78,35.97,0.81,2.2519,18928.76,69170.16
300666.SZ,20190708,37.89,37.95,35.8,35.97,37.84,-1.87,-4.9419,29618.57,108445.396
300666.SZ,20190705,37.69,38.21,37.68,37.84,37.74,0.1,0.265,13118.0,49818.91
300666.SZ,20190704,38.2,38.66,37.57,37.74,38.24,-0.5,-1.3075,21467.5,81259.047
300666.SZ,20190703,38.85,38.85,38.05,38.24,38.98,-0.74,-1.8984,18911.86,72412.392
300666.SZ,20190702,39.79,39.79,38.8,38.98,39.39,-0.41,-1.0409,24339.77,95229.309
300666.SZ,20190701,38.68,39.67,38.66,39.39,37.92,1.47,3.8766,35325.4,138497.817
300666.SZ,20190628,38.65,38.78,37.63,37.92,38.65,-0.73,-1.8887,16618.93,63081.159
300666.SZ,20190627,38.48,38.99,38.37,38.65,38.34,0.31,0.8086,17176.02,66490.662
300666.SZ,20190626,38.2,38.64,37.91,38.34,38.25,0.09,0.2353,12333.17,47341.351
300666.SZ,20190625,39.18,39.18,37.75,38.25,39.07,-0.82,-2.0988,19244.07,73596.145
300666.SZ,20190624,39.0,39.5,38.82,39.07,39.25,-0.18,-0.4586,17999.96,70440.836
300666.SZ,20190621,39.5,39.84,38.9,39.25,38.89,0.36,0.9257,27936.35,110100.625
300666.SZ,20190620,38.65,38.89,38.03,38.89,38.38,0.51,1.3288,23700.95,91428.833
300666.SZ,20190619,38.99,39.15,38.3,38.38,37.88,0.5,1.32,25547.09,98876.929
300666.SZ,20190618,37.6,37.98,37.15,37.88,37.6,0.28,0.7447,14050.03,52854.153
300666.SZ,20190617,38.5,38.68,37.53,37.6,38.37,-0.77,-2.0068,21362.61,80937.434
300666.SZ,20190614,39.8,40.27,38.02,38.37,39.91,-1.54,-3.8587,29322.52,114733.697
300666.SZ,20190613,40.16,40.75,39.62,39.91,40.16,-0.25,-0.6225,27780.49,111267.311
300666.SZ,20190612,38.61,41.3,38.61,40.16,38.85,1.31,3.3719,56054.78,225426.075
300666.SZ,20190611,37.88,39.2,37.1,38.85,37.88,0.97,2.5607,28780.41,110729.458
300666.SZ,20190610,37.7,38.31,37.6,37.88,37.5,0.38,1.0133,16839.04,64015.28
300666.SZ,20190606,38.68,38.81,37.13,37.5,38.62,-1.12,-2.9001,27550.8,104656.074
300666.SZ,20190605,39.8,39.8,38.68,38.68,39.12,-0.44,-1.1247,19748.56,77569.571
300666.SZ,20190604,39.63,40.22,38.75,39.12,39.55,-0.43,-1.0872,29543.9,116569.954
300666.SZ,20190603,40.9,41.2,39.28,39.55,40.88,-1.33,-3.2534,34061.1,136356.854
300666.SZ,20190531,40.01,41.48,40.01,40.88,40.6,0.28,0.6897,48527.86,197983.098
300666.SZ,20190530,42.0,42.03,39.5,40.6,41.33,-0.73,-1.7663,58351.26,237870.142
300666.SZ,20190529,40.7,42.55,40.67,41.33,41.07,0.26,0.6331,68927.69,286738.395
300666.SZ,20190528,41.18,41.99,40.6,41.07,41.5,-0.43,-1.0361,66509.45,273895.551
300666.SZ,20190527,38.17,42.03,38.08,41.5,38.21,3.29,8.6103,88772.57,361156.245
300666.SZ,20190524,39.48,39.93,38.0,38.21,40.5,-2.29,-5.6543,45325.0,176492.861
300666.SZ,20190523,40.3,41.75,39.1,40.5,40.28,0.22,0.5462,66749.92,271413.727
300666.SZ,20190522,39.7,40.8,39.52,40.28,39.9,0.38,0.9524,49808.43,200329.894
300666.SZ,20190521,39.11,40.47,39.11,39.9,40.18,-0.28,-0.6969,42219.49,167653.53
300666.SZ,20190520,40.0,40.86,38.81,40.18,38.31,1.87,4.8812,65813.06,263547.419
300666.SZ,20190517,38.99,40.45,38.01,38.31,37.91,0.4,1.0551,55674.51,218629.973
300666.SZ,20190516,37.89,38.1,37.46,37.91,37.89,0.02,0.0528,18174.51,68807.299
300666.SZ,20190515,38.08,38.39,37.57,37.89,37.75,0.14,0.3709,18885.6,71569.626
300666.SZ,20190514,38.3,38.95,37.75,37.75,38.75,-1.0,-2.5806,24629.38,94007.153
300666.SZ,20190513,38.7,39.3,38.22,38.75,39.35,-0.6,-1.5248,29711.23,114933.838
300666.SZ,20190510,37.73,40.07,36.15,39.35,36.99,2.36,6.3801,52370.0,200589.906
300666.SZ,20190509,37.05,38.24,36.8,36.99,37.07,-0.08,-0.2158,27287.33,102392.53
300666.SZ,20190508,35.0,38.31,34.51,37.07,35.62,1.45,4.0707,43941.5,162047.102
300666.SZ,20190507,35.3,35.92,34.78,35.62,35.2,0.42,1.1932,20045.85,70976.33
300666.SZ,20190506,37.7,37.73,34.64,35.2,38.49,-3.29,-8.5477,31116.01,111781.651
300666.SZ,20190430,38.5,38.78,37.7,38.49,38.05,0.44,1.1564,19192.64,73482.74
300666.SZ,20190429,40.9,41.45,37.9,38.05,41.01,-2.96,-7.2178,40775.41,159903.286
300666.SZ,20190426,41.6,42.22,40.96,41.01,41.95,-0.94,-2.2408,24647.61,102708.089
300666.SZ,20190425,43.01,43.43,41.8,41.95,43.8,-1.85,-4.2237,23701.35,101188.892
300666.SZ,20190424,42.89,43.86,41.44,43.8,42.89,0.91,2.1217,38435.44,164341.991
300666.SZ,20190423,43.5,43.8,42.88,42.89,43.5,-0.61,-1.4023,22723.44,98297.431
300666.SZ,20190422,44.0,44.28,43.43,43.5,44.0,-0.5,-1.1364,22544.0,98723.681
300666.SZ,20190419,43.88,44.23,43.51,44.0,43.88,0.12,0.2735,20836.07,91338.954
300666.SZ,20190418,44.81,44.96,43.85,43.88,44.91,-1.03,-2.2935,29183.74,129316.049
300666.SZ,20190417,45.16,45.85,44.78,44.91,45.15,-0.24,-0.5316,34964.91,158057.664
300666.SZ,20190416,44.02,45.19,43.61,45.15,44.28,0.87,1.9648,35572.47,158208.021
300666.SZ,20190415,44.61,45.12,44.2,44.28,44.21,0.07,0.1583,36012.07,161080.418
300666.SZ,20190412,43.61,44.64,43.61,44.21,43.98,0.23,0.523,24336.79,107545.318
300666.SZ,20190411,44.11,44.88,43.9,43.98,43.83,0.15,0.3422,35839.24,158995.244
300666.SZ,20190410,43.2,44.35,43.13,43.83,44.13,-0.3,-0.6798,26291.94,114982.339
300666.SZ,20190409,44.33,44.9,43.8,44.13,44.36,-0.23,-0.5185,36184.74,160127.637
300666.SZ,20190408,46.44,46.87,44.0,44.36,46.31,-1.95,-4.2108,53555.17,242359.47
300666.SZ,20190404,46.38,46.97,46.15,46.31,46.05,0.26,0.5646,47022.41,219009.239
300666.SZ,20190403,46.0,46.24,45.61,46.05,46.37,-0.32,-0.6901,37508.61,172100.656
300666.SZ,20190402,46.58,47.0,45.78,46.37,46.07,0.3,0.6512,63247.77,293246.713
300666.SZ,20190401,45.03,46.34,45.0,46.07,44.98,1.09,2.4233,59963.27,275071.295
300666.SZ,20190329,44.06,45.09,43.25,44.98,43.97,1.01,2.297,43082.57,191409.729
300666.SZ,20190328,44.0,45.65,43.55,43.97,44.56,-0.59,-1.3241,48846.02,218373.019
300666.SZ,20190327,44.2,44.96,42.7,44.56,44.03,0.53,1.2037,55302.01,243436.016
300666.SZ,20190326,46.8,46.8,43.82,44.03,46.85,-2.82,-6.0192,76699.48,346974.753
300666.SZ,20190325,48.99,48.99,46.76,46.85,44.66,2.19,4.9037,131466.89,627674.964
300666.SZ,20190322,44.96,44.96,44.01,44.66,44.85,-0.19,-0.4236,31849.83,141701.653
300666.SZ,20190321,43.98,45.4,43.61,44.85,43.98,0.87,1.9782,50990.71,228273.876
300666.SZ,20190320,44.8,45.3,43.4,43.98,44.56,-0.58,-1.3016,35783.96,158280.526
300666.SZ,20190319,44.56,45.98,44.28,44.56,44.27,0.29,0.6551,47788.46,215153.405
300666.SZ,20190318,43.46,44.27,43.07,44.27,43.41,0.86,1.9811,38176.88,167193.216
300666.SZ,20190315,44.0,44.43,43.01,43.41,43.79,-0.38,-0.8678,47993.29,209481.327
300666.SZ,20190314,45.4,45.69,43.3,43.79,46.75,-2.96,-6.3316,73485.52,325301.095
300666.SZ,20190313,49.0,49.41,46.11,46.75,49.44,-2.69,-5.4409,74583.81,358490.702
300666.SZ,20190312,48.97,50.17,48.0,49.44,48.87,0.57,1.1664,98997.46,486440.308
300666.SZ,20190311,50.55,51.0,47.08,48.87,48.7,0.17,0.3491,125449.62,610573.799
300666.SZ,20190308,45.0,50.04,44.13,48.7,45.49,3.21,7.0565,200806.45,984068.117
300666.SZ,20190307,45.5,46.31,44.85,45.49,45.65,-0.16,-0.3505,71237.08,324382.451
300666.SZ,20190306,46.22,46.7,44.69,45.65,46.22,-0.57,-1.2332,85253.47,387069.83
300666.SZ,20190305,43.7,46.66,43.16,46.22,43.75,2.47,5.6457,93545.44,420722.284
300666.SZ,20190304,44.08,45.12,43.68,43.75,43.36,0.39,0.8994,71189.09,316353.735
300666.SZ,20190301,43.85,44.29,42.72,43.36,43.75,-0.39,-0.8914,39454.62,170417.305
300666.SZ,20190228,43.5,44.7,43.18,43.75,44.26,-0.51,-1.1523,48186.46,211270.84
300666.SZ,20190227,42.87,45.57,42.86,44.26,43.15,1.11,2.5724,86088.98,380682.173
300666.SZ,20190226,43.27,45.62,41.88,43.15,43.09,0.06,0.1392,93313.47,405345.301
300666.SZ,20190225,41.59,43.8,41.04,43.09,40.62,2.47,6.0807,79779.4,337526.371
300666.SZ,20190222,39.72,40.65,39.49,40.62,39.87,0.75,1.8811,43152.87,173207.373
300666.SZ,20190221,39.58,40.88,39.02,39.87,39.49,0.38,0.9623,51669.89,207358.953
300666.SZ,20190220,39.79,39.93,38.9,39.49,40.08,-0.59,-1.4721,31773.06,125226.562
300666.SZ,20190219,41.05,41.1,39.7,40.08,40.89,-0.81,-1.9809,48608.65,195756.451
300666.SZ,20190218,39.66,40.9,39.49,40.89,39.11,1.78,4.5513,54666.69,220430.992
300666.SZ,20190215,39.62,39.98,39.05,39.11,39.54,-0.43,-1.0875,35418.09,139917.648
300666.SZ,20190214,39.91,40.39,39.22,39.54,39.82,-0.28,-0.7032,47499.81,188738.467
300666.SZ,20190213,38.36,40.71,38.05,39.82,37.92,1.9,5.0105,71847.72,286583.93
300666.SZ,20190212,36.98,38.78,36.73,37.92,37.18,0.74,1.9903,45618.47,172418.75
300666.SZ,20190211,36.43,37.6,35.9,37.18,35.6,1.58,4.4382,34775.22,127554.228
300666.SZ,20190201,34.1,35.63,34.1,35.6,34.24,1.36,3.972,21351.79,75288.583
300666.SZ,20190131,34.8,35.51,34.03,34.24,35.11,-0.87,-2.4779,25162.89,87128.519
300666.SZ,20190130,35.47,35.74,35.06,35.11,35.35,-0.24,-0.6789,14000.03,49553.548
300666.SZ,20190129,36.8,36.8,34.2,35.35,36.29,-0.94,-2.5902,29221.23,103249.7
300666.SZ,20190128,37.42,37.81,36.25,36.29,37.2,-0.91,-2.4462,28178.59,104179.254
300666.SZ,20190125,37.51,38.38,37.13,37.2,37.88,-0.68,-1.7951,34884.75,131935.953
300666.SZ,20190124,36.55,38.99,36.55,37.88,36.55,1.33,3.6389,47896.45,181156.586
300666.SZ,20190123,36.73,36.86,36.2,36.55,36.91,-0.36,-0.9753,13429.0,49116.478
300666.SZ,20190122,37.05,37.55,36.71,36.91,37.32,-0.41,-1.0986,17898.83,66367.617
300666.SZ,20190121,36.08,37.45,36.08,37.32,36.4,0.92,2.5275,27174.78,100434.764
300666.SZ,20190118,36.98,36.99,35.8,36.4,36.61,-0.21,-0.5736,22222.13,80824.533
300666.SZ,20190117,37.3,37.3,36.51,36.61,37.35,-0.74,-1.9813,18593.59,68514.519
300666.SZ,20190116,36.94,37.86,36.71,37.35,37.11,0.24,0.6467,26280.79,98396.886
300666.SZ,20190115,36.78,37.27,35.08,37.11,36.88,0.23,0.6236,36120.48,131285.233
300666.SZ,20190114,39.66,39.66,36.86,36.88,40.96,-4.08,-9.9609,66106.01,249615.783
300666.SZ,20190111,41.57,41.69,40.68,40.96,41.39,-0.43,-1.0389,19165.33,78775.914
300666.SZ,20190110,41.7,42.21,41.35,41.39,41.85,-0.46,-1.0992,16890.91,70518.376
300666.SZ,20190109,41.7,42.87,40.95,41.85,41.48,0.37,0.892,37469.23,157298.877
300666.SZ,20190108,42.03,42.17,41.32,41.48,42.38,-0.9,-2.1236,21629.01,90156.311
300666.SZ,20190107,41.19,43.55,40.05,42.38,40.82,1.56,3.8217,37303.94,157149.862
300666.SZ,20190104,40.35,40.85,39.1,40.82,41.11,-0.29,-0.7054,36614.69,146729.662
300666.SZ,20190103,41.82,42.08,40.86,41.11,41.81,-0.7,-1.6742,16594.11,68719.295
300666.SZ,20190102,41.35,42.15,41.35,41.81,41.32,0.49,1.1859,15856.12,66340.636
300666.SZ,20181228,41.28,41.64,40.73,41.32,41.03,0.29,0.7068,17875.16,73712.097
300666.SZ,20181227,42.45,42.6,41.02,41.03,41.71,-0.68,-1.6303,26483.74,110736.267
300666.SZ,20181226,43.52,43.7,41.71,41.71,43.66,-1.95,-4.4663,34106.28,145242.902
300666.SZ,20181225,43.5,43.92,42.06,43.66,44.16,-0.5,-1.1322,30037.02,129386.776
300666.SZ,20181224,43.2,44.24,43.19,44.16,43.5,0.66,1.5172,25022.75,110037.614
300666.SZ,20181221,42.89,43.56,42.89,43.5,43.28,0.22,0.5083,19407.45,84026.206
300666.SZ,20181220,42.85,43.6,42.78,43.28,42.95,0.33,0.7683,21780.05,94090.96
300666.SZ,20181219,44.27,44.84,42.9,42.95,44.35,-1.4,-3.1567,27954.04,121778.761
300666.SZ,20181218,44.63,45.07,43.92,44.35,44.7,-0.35,-0.783,23329.13,103699.344
300666.SZ,20181217,44.8,45.25,44.0,44.7,44.8,-0.1,-0.2232,21014.48,93791.172
300666.SZ,20181214,46.39,46.64,44.74,44.8,46.2,-1.4,-3.0303,33651.18,153163.994
300666.SZ,20181213,46.3,46.92,45.35,46.2,46.46,-0.26,-0.5596,40035.82,185064.323
300666.SZ,20181212,46.85,47.78,46.22,46.46,46.29,0.17,0.3672,41981.65,196511.284
300666.SZ,20181211,47.26,47.9,46.1,46.29,46.93,-0.64,-1.3637,43174.14,202610.008
300666.SZ,20181210,46.4,47.88,46.08,46.93,46.92,0.01,0.0213,36200.03,170988.624
300666.SZ,20181207,46.66,48.14,46.66,46.92,46.9,0.02,0.0426,45796.54,217649.79
300666.SZ,20181206,46.55,48.5,46.0,46.9,47.17,-0.27,-0.5724,55332.99,262816.415
300666.SZ,20181205,45.26,49.5,45.0,47.17,46.0,1.17,2.5435,71106.73,336085.131
300666.SZ,20181204,46.5,47.37,45.76,46.0,46.5,-0.5,-1.0753,51786.63,240587.469
300666.SZ,20181203,46.15,46.86,45.33,46.5,44.52,1.98,4.4474,65255.32,300532.859
300666.SZ,20181130,43.0,44.71,42.88,44.52,43.58,0.94,2.157,36356.43,160186.364
300666.SZ,20181129,43.2,45.88,43.2,43.58,42.43,1.15,2.7103,57842.85,257674.123
300666.SZ,20181128,41.84,42.71,41.52,42.43,41.94,0.49,1.1683,19522.99,82400.384
300666.SZ,20181127,42.68,42.8,41.85,41.94,42.08,-0.14,-0.3327,14420.01,60939.149
300666.SZ,20181126,42.0,42.45,41.51,42.08,42.01,0.07,0.1666,15086.0,63393.245
300666.SZ,20181123,43.89,43.96,41.93,42.01,43.79,-1.78,-4.0649,30326.14,129716.106
300666.SZ,20181122,44.79,44.87,43.68,43.79,44.38,-0.59,-1.3294,20467.2,90420.631
300666.SZ,20181121,43.9,44.67,43.5,44.38,44.54,-0.16,-0.3592,23405.24,103041.086
300666.SZ,20181120,45.47,46.45,44.51,44.54,45.86,-1.32,-2.8783,38023.3,172336.617
300666.SZ,20181119,46.51,46.58,45.53,45.86,46.9,-1.04,-2.2175,39215.21,179883.713
300666.SZ,20181116,44.8,47.0,44.61,46.9,44.81,2.09,4.6641,74132.4,340211.877
